file,led_entity
E14072_Memoirs_of_Baron_Bunsen_vol_I_djvu.txt,http://data.open.ac.uk/led/lexp/1433763797230
b22022235_0002_djvu.txt,http://data.open.ac.uk/led/lexp/1518781849818
E14073_Memoirs_of_Baron_Bunsen_vol_II_djvu.txt,http://data.open.ac.uk/led/lexp/1433948029619
autobiographyand002432mbp_djvu.txt,http://data.open.ac.uk/led/lexp/1434637762881
lettersonitalyil00cast_djvu.txt,http://data.open.ac.uk/led/lexp/1517843174581
musicalmemories017451mbp_djvu.txt,http://data.open.ac.uk/led/lexp/1432295361459
musicandfriends00gardgoog_djvu.txt,http://data.open.ac.uk/led/lexp/1396292425643
musicandfriends00gardgoog_djvu.txt,http://data.open.ac.uk/led/lexp/1433879464338
musicandfriends00gardgoog_djvu.txt,http://data.open.ac.uk/led/lexp/1433366995118
thirtyyearsofmus00klei_djvu.txt,http://data.open.ac.uk/led/lexp/1438159538620
memoriesofmusici00ganzuoft_djvu.txt,http://data.open.ac.uk/led/lexp/1435839378719
reminiscencesofm02kellrich_djvu.txt,http://data.open.ac.uk/led/lexp/1426676012967
lifeandlettersf02haregoog_djvu.txt,http://data.open.ac.uk/led/lexp/1373900953
lifeandlettersf02haregoog_djvu.txt,http://data.open.ac.uk/led/lexp/1393500626807
lifelettersofsir00halluoft_djvu.txt,http://data.open.ac.uk/led/lexp/1426844423738
musicstudyingerm00faya_djvu.txt,http://data.open.ac.uk/led/lexp/1417365409899
travelsintwosici01swin_djvu.txt,http://data.open.ac.uk/led/lexp/1509032372128
aclassicaltourt00hoargoog_djvu.txt,http://data.open.ac.uk/led/lexp/1517329129609
lettershoracewa05toyngoog_djvu.txt,http://data.open.ac.uk/led/lexp/1534783369154
LouisSpohrsAutobiography_djvu.txt,http://data.open.ac.uk/led/lexp/1409482741175
rhymesandrecoll01thomgoog_djvu.txt,http://data.open.ac.uk/led/lexp/1524243384393
lettersannasewa09consgoog_djvu.txt,http://data.open.ac.uk/led/lexp/1365518167
musicandmanners005622mbp_djvu.txt,http://data.open.ac.uk/led/lexp/1444079072687
cu31924022435766_djvu.txt,http://data.open.ac.uk/led/lexp/1436610229204
recollectionsofo00ryanuoft_djvu.txt,http://data.open.ac.uk/led/lexp/1448997318962
selectedcorrespo002644mbp_djvu.txt,http://data.open.ac.uk/led/lexp/1425902082920
musicallettersf00unkngoog_djvu.txt,http://data.open.ac.uk/led/lexp/1448279941918
cu31924028002743_djvu.txt,http://data.open.ac.uk/led/lexp/1530175082343
memoirsjournala19moorgoog_djvu.txt,http://data.open.ac.uk/led/lexp/1558351681445
recentmusicmusic00moscuoft_djvu.txt,http://data.open.ac.uk/led/lexp/1426851801016
friendsmemories00whituoft_djvu.txt,http://data.open.ac.uk/led/lexp/1449242879363
mymusicallife00haweuoft_djvu.txt,http://data.open.ac.uk/led/lexp/1437644129613
italymorgan02morgiala_djvu.txt,http://data.open.ac.uk/led/lexp/1513868732524
musicalreminisc01spargoog_djvu.txt,http://data.open.ac.uk/led/lexp/1467812208270
mylifeandthestor00sankuoft_djvu.txt,http://data.open.ac.uk/led/lexp/1432211247717
cu31924022171585_djvu.txt,http://data.open.ac.uk/led/lexp/1452196853462
Praeterita_djvu.txt,http://data.open.ac.uk/led/lexp/1384358284140
cu31924022334563_djvu.txt,http://data.open.ac.uk/led/lexp/1438607512684
